TIME (UTC),LONGITUDE (degrees_east),LATITUDE (degrees_north),start_time (days since 1985-01-01 00:00:00+00:00),end_time (days since 1985-01-01 00:00:00+00:00),GSLA (m),GSL (m),UCUR (m/s),VCUR (m/s)
2004-04-25T00:00:00Z,153.0,-31.8,7046.527187500033,7061.47729166667,0.061648329849083666,2.2063693101185664,-0.25849571971373203,-0.6114476675873224
2004-04-27T00:00:00Z,153.0,-31.8,7048.553136574104,7063.2586689814925,0.10254375658065402,2.2471121419742723,-0.2513237605481208,-0.5804709077869166
2004-04-29T00:00:00Z,153.0,-31.8,7050.5092245370615,7065.284618055564,0.07187218653197626,2.216593166801459,-0.2670410327621198,-0.6273175346771855
2004-05-01T00:00:00Z,153.0,-31.8,7052.535173611133,7067.415416666656,0.037080554834968645,2.181801535104451,-0.2833686844795752,-0.6570735354706789
2004-05-03T00:00:00Z,153.0,-31.8,7054.63098379632,7069.057083333377,0.0639372529870447,2.208658233256527,-0.2348435139548014,-0.5957303953733234
2004-05-05T00:00:00Z,153.0,-31.8,7056.587071759277,7071.467326388927,0.0726351609112966,2.217356141180779,-0.06241130422840401,-0.3099201928799231
2004-05-07T00:00:00Z,153.0,-31.8,7058.543159722234,7073.248715277761,0.0933880640288099,2.2381090442982923,-0.07278775578716067,-0.2862679871209925
2004-05-09T00:00:00Z,153.0,-31.8,7060.708831018535,7075.449374999967,0.07675522255962645,2.221476202829109,-0.08606350998733463,-0.3161765827903499
2004-05-11T00:00:00Z,153.0,-31.8,7062.525185185135,7077.4054629629245,0.08148566371141257,2.226206643980895,-0.07400851479407322,-0.29115102314864266
2004-05-13T00:00:00Z,153.0,-31.8,7064.551134259207,7079.186851851875,0.13107899836723483,2.2756473837608535,-0.02304182625547434,-0.21943143149253047
2004-05-15T00:00:00Z,153.0,-31.8,7066.646944444394,7081.060300925979,0.12161811606366259,2.266186501457281,-0.007324554041475287,-0.2130224467062396
2004-05-17T00:00:00Z,153.0,-31.8,7068.533182870364,7083.483321759268,0.0726351609112966,2.217356141180779,-0.07034623777333557,-0.3126669006454763
2004-05-19T00:00:00Z,153.0,-31.8,7070.559131944436,7085.4394212963525,0.07294035066302473,2.2176613309325073,-0.06958326339401523,-0.3054949414798651
2004-05-21T00:00:00Z,153.0,-31.8,7072.5152314815205,7087.465370370424,0.10376451558756657,2.2484854958570493,-0.058749027207666366,-0.28687836662444877
2004-05-23T00:00:00Z,153.0,-31.8,7074.541180555592,7089.491319444496,0.11322539789113882,2.2579463781606215,-0.037690934338424915,-0.2420154731204126
2004-05-25T00:00:00Z,153.0,-31.8,7076.567141203675,7091.447407407453,0.1268063418430409,2.2713747272366596,-0.06897288389055896,-0.3347931576457662
2004-05-27T00:00:00Z,153.0,-31.8,7078.522824074025,7093.473356481525,0.1753315123678147,2.320052492637297,-0.029908595669357423,-0.32945233699052384
2004-05-29T00:00:00Z,153.0,-31.8,7080.549189814832,7095.499305555597,0.1994415027543375,2.34416248302382,-0.012665374696717684,-0.32365373170768924
2004-05-31T00:00:00Z,153.0,-31.8,7082.504699074081,7097.455393518554,0.2125646620786474,2.35728564234813,-0.005951200158698671,-0.33387758839058185
2004-06-02T00:00:00Z,153.0,-31.8,7084.531226851861,7099.481342592626,0.1622083530435048,2.306776738437123,-0.048219980773045644,-0.40056154914317976
2004-06-04T00:00:00Z,153.0,-31.8,7086.557187499944,7101.437430555583,0.13306273175346772,2.2777837120229503,-0.07583965330444203,-0.44557703752308
2004-06-06T00:00:00Z,153.0,-31.8,7086.033182870364,7105.9433680555085,0.12131292631193444,2.266033906581417,-0.09094654601498482,-0.45198602230937085
2004-06-08T00:00:00Z,153.0,-31.8,7090.5392245370895,7105.489328703727,0.0862161048631987,2.2309370851326813,-0.11581951078082799,-0.46861886377855433
2004-06-10T00:00:00Z,153.0,-31.8,7092.704895833391,7107.445416666684,0.056917888697297546,2.2016388689667803,-0.1327575420017396,-0.4843361359925534
2004-06-12T00:00:00Z,153.0,-31.8,7094.521261574118,7109.479930555564,0.051119283414462945,2.1958402636839454,-0.14252361405703998,-0.45641127370942886
2004-06-14T00:00:00Z,153.0,-31.8,7096.756793981534,7111.427442129585,0.04684662689026903,2.1915676071597514,-0.15442601437443731,-0.5064623929928433
2004-06-16T00:00:00Z,153.0,-31.8,7098.503298611147,7113.453391203657,0.07385591991820914,2.2185769001876916,-0.12604336746372058,-0.4594631712267102
2004-06-18T00:00:00Z,153.0,-31.8,7100.529247685219,7115.491770833381,0.1196343826774297,2.264355362946912,-0.09674515129781942,-0.4155158469778585
2004-06-20T00:00:00Z,153.0,-31.8,7102.555196759291,7117.443668981432,0.1118520440083622,2.2564204294019805,-0.12131292631193444,-0.4474081760334488
2004-06-22T00:00:00Z,153.0,-31.8,7104.511284722248,7119.461365740746,0.08453756122869394,2.2292585414981763,-0.16571803518837838,-0.5153128957929592
2004-06-24T00:00:00Z,153.0,-31.8,7106.53723379632,7121.487314814818,0.07187218653197626,2.216440571925595,-0.20737643629926908,-0.5909999542215373
2004-06-26T00:00:00Z,153.0,-31.8,7108.563171296264,7123.443402777775,0.05417118093174431,2.198892161201227,-0.20279859002334702,-0.5969511543802359
2004-06-28T00:00:00Z,153.0,-31.8,7110.728842592565,7125.469351851847,0.047609601269589366,2.192330581539072,-0.1873865075610761,-0.5285886499931333
2004-06-30T00:00:00Z,153.0,-31.8,7112.545208333293,7127.495312500047,0.04089542673157035,2.185616407001053,-0.16037721453313597,-0.4268078677917995
