TIME (UTC),LONGITUDE (degrees_east),LATITUDE (degrees_north),start_time (days since 1985-01-01 00:00:00+00:00),end_time (days since 1985-01-01 00:00:00+00:00),GSLA (m),GSL (m),UCUR (m/s),VCUR (m/s)
2011-05-15T00:00:00Z,154.0,-28.6,9622.53398148145,9637.486863425933,0.19928890787847345,2.5567271451024673,-0.03936947797292967,-0.6251812064150886
2011-05-16T00:00:00Z,154.0,-28.6,9623.51655092591,9638.451562499977,0.19913631300260937,2.5564219553507392,-0.03799612409015305,-0.61510994460806
2011-05-17T00:00:00Z,154.0,-28.6,9624.532291666721,9639.485162037075,0.20218821051989075,2.5594738528680208,-0.036622770207376434,-0.590389574718081
2011-05-18T00:00:00Z,154.0,-28.6,9625.535138888867,9640.44987268513,0.18647093830589168,2.5439091755298855,-0.027619672531396397,-0.5752826820075382
2011-05-19T00:00:00Z,154.0,-28.6,9626.509629629669,9641.48347222223,0.15732531701585462,2.5147635542398485,-0.008850502800115971,-0.5819968565455572
2011-05-20T00:00:00Z,154.0,-28.6,9627.553726851824,9642.448171296273,0.11780324416706087,2.475088886515191,-0.007171959165611219,-0.6389147452428547
2011-05-21T00:00:00Z,154.0,-28.6,9628.528217592626,9643.481782407383,0.1229914699464392,2.4804297071704333,-0.08545313048387836,-0.8407977660110173
2011-05-22T00:00:00Z,154.0,-28.6,9629.502708333312,9644.446481481427,0.10529046434620726,2.4627287015702013,-0.031129354676269972,-0.9016831214807807
2011-05-23T00:00:00Z,154.0,-28.6,9630.546805555583,9645.480081018526,0.11353058764286696,2.470816229990997,0.00503563090351426,-0.9640944257091847
2011-05-24T00:00:00Z,154.0,-28.6,9631.521296296269,9646.486643518554,0.1156669159049639,2.473105153128958,-0.005340820655242397,-0.9398318404467978
2011-05-25T00:00:00Z,154.0,-28.6,9632.525532407453,9647.47839120368,0.11169944913249813,2.469137686356492,-0.04089542673157035,-0.7777760822791571
2011-05-26T00:00:00Z,154.0,-28.6,9633.539872685215,9648.443090277724,0.15427341949857323,2.5117116567225675,-0.030824164924541833,-0.6680603665328918
2011-05-27T00:00:00Z,154.0,-28.6,9634.5143634259,9649.476701388834,0.1786885996368242,2.5361268368608183,0.029908595669357423,-0.5893214105870325
2011-05-28T00:00:00Z,154.0,-28.6,9635.557453703717,9650.454212962999,0.162666137671097,2.519951780019227,0.06668396075259793,-0.6251812064150886
2011-05-29T00:00:00Z,154.0,-28.6,9636.522152777761,9651.498298611143,0.15213709123647629,2.5095753284604703,0.061648329849083666,-0.7059038957471808
2011-05-30T00:00:00Z,154.0,-28.6,9637.555763888871,9652.472789351828,0.15213709123647629,2.5095753284604703,0.017395815848503807,-0.770909312865274
2011-05-31T00:00:00Z,154.0,-28.6,9638.520462962915,9653.47331018513,0.15503639387789359,2.5123220362260237,0.027924862283124532,-0.7306242656371599
2011-06-01T00:00:00Z,154.0,-28.6,9639.526018518489,9654.491377314785,0.1568675323882624,2.5143057696122564,0.02548334426929944,-0.6547846123327179
2011-06-02T00:00:00Z,154.0,-28.6,9633.01778935187,9662.948495370336,0.15228968611234034,2.5095753284604703,0.011902400317397342,-0.6148047548563319
2011-06-03T00:00:00Z,154.0,-28.6,9634.00708333333,9663.99258101848,0.1673965788228831,2.524682221171013,0.0508140936627348,-0.7365754657958585
2011-06-04T00:00:00Z,154.0,-28.6,9642.51708333334,9657.484444444417,0.14588070132604947,2.5031663436741796,0.05676529382143348,-0.8725375001907436
2011-06-05T00:00:00Z,154.0,-28.6,9643.550682870322,9658.458923611091,0.11581951078082799,2.473257748004822,0.0363175804556483,-0.969282651488563
2011-06-06T00:00:00Z,154.0,-28.6,9644.515381944482,9659.433414351894,0.10147559244960554,2.4587612347977355,0.02716188790380419,-1.0347458532342484
2011-06-07T00:00:00Z,154.0,-28.6,9645.548993055592,9660.477511574049,0.09170952039430516,2.449147757618299,0.02548334426929944,-1.0750309004623624
2011-06-08T00:00:00Z,154.0,-28.6,9646.513692129636,9661.466539351852,0.0900309767598004,2.4474692139837946,0.011749805441533274,-1.0789983672348282
2011-06-09T00:00:00Z,154.0,-28.6,9647.530740740709,9662.496087962994,0.09476141791158653,2.4520470602597166,-0.007171959165611219,-1.049547556193063
2011-06-10T00:00:00Z,154.0,-28.6,9648.580902777729,9663.47057870368,0.10147559244960554,2.4587612347977355,-0.020752903117513315,-0.9320495017777303
2011-06-11T00:00:00Z,154.0,-28.6,9649.614513888839,9664.498449074104,0.12116033143607037,2.4784459737842,-0.03860650359360933,-0.7458837532235667
