TIME (UTC),LONGITUDE (degrees_east),LATITUDE (degrees_north),start_time (days since 1985-01-01 00:00:00+00:00),end_time (days since 1985-01-01 00:00:00+00:00),GSLA (m),GSL (m),UCUR (m/s),VCUR (m/s)
2004-01-26T00:00:00Z,153.8,-29.0,6956.547141203657,6971.49724537041,-0.08697907924251903,2.1735614118077913,0.054628965559336516,-0.6856087772572597
2004-01-28T00:00:00Z,153.8,-29.0,6958.503229166614,6973.467037037015,-0.07446629942166542,2.186226786504509,0.0933880640288099,-0.5516304762486076
2004-01-30T00:00:00Z,153.8,-29.0,6960.738750000019,6975.409421296325,-0.10712160285657607,2.1535714830695984,0.1031541360841103,-0.5465948453450933
2004-02-01T00:00:00Z,153.8,-29.0,6962.694849536987,6977.435370370396,-0.11826102879465307,2.1424320571315216,0.09430363328399433,-0.5874902720766637
2004-02-03T00:00:00Z,153.8,-29.0,6964.511215277831,6979.461319444468,-0.0697358582698793,2.190957227656295,0.0721773762837044,-0.6848458028779394
2004-02-05T00:00:00Z,153.8,-29.0,6966.537164351903,6981.48726851854,-0.003814871896601712,2.2567256191537086,0.0759922481803061,-0.7113973112782873
2004-02-07T00:00:00Z,153.8,-29.0,6968.563113425975,6983.443356481497,7.629743793203424E-4,2.2614560603054947,-0.059969786214578914,-0.9924770726199014
2004-02-09T00:00:00Z,153.8,-29.0,6970.519201388932,6985.469305555569,-0.033418277814231,2.2272748081119436,-0.0677521248836464,-1.0101780782201333
2004-02-11T00:00:00Z,153.8,-29.0,6972.545150463004,6987.495243055513,-0.03326568293836693,2.2274274029878076,-0.10101780782201333,-0.9705034104954755
2004-02-13T00:00:00Z,153.8,-29.0,6974.501238425961,6989.45133101847,-0.052950421924831764,2.207742664001343,-0.049898524407550396,-0.9494453176262341
2004-02-15T00:00:00Z,153.8,-29.0,6976.55103009264,6991.477280092542,-0.06653136587673386,2.1941617200494408,-0.01297056444844582,-0.7892206979689622
2004-02-17T00:00:00Z,153.8,-29.0,6978.50292824069,6993.258657407365,-0.08346939709764546,2.177223688828529,-0.011749805441533274,-0.7078876291334137
2004-02-19T00:00:00Z,153.8,-29.0,6980.537534722243,6995.484421296278,-0.14252361405703998,2.118169471869135,0.008850502800115971,-0.7544290662719546
2004-02-21T00:00:00Z,153.8,-29.0,6982.535173611133,6997.4852777777705,-0.1655654403125143,2.0951276456136605,-0.044557703752308,-0.7693833641066333
2004-02-23T00:00:00Z,153.8,-29.0,6984.519409722183,6999.466307870345,-0.11459875177391543,2.1460943341522594,-0.08987838188393633,-0.6311324065737872
2004-02-25T00:00:00Z,153.8,-29.0,6986.517210648162,7001.4673148147995,-0.013886133703630232,2.2468069522225442,-0.016632841469183465,-0.3685166252117254
2004-02-27T00:00:00Z,153.8,-29.0,6988.501284722239,7003.493275462999,0.039979857476385945,2.3006729434025606,0.007324554041475287,-0.3535623273770467
2004-02-29T00:00:00Z,153.8,-29.0,6990.569097222178,7004.995219907374,-0.041200616483298494,2.219492469442876,0.02105809286924145,-0.4260448934124792
2004-03-02T00:00:00Z,153.8,-29.0,6992.525185185135,7007.4054629629245,-0.0711092121526559,2.1895838737735187,0.057070483573161614,-0.44084659637129386
2004-03-04T00:00:00Z,153.8,-29.0,6994.551134259207,7009.186840277747,-0.03235011368318252,2.228342972242992,0.1753315123678147,-0.3248744907146018
2004-03-06T00:00:00Z,153.8,-29.0,6996.507222222164,7011.387499999953,-0.03845390871774526,2.2222391772084293,0.23972654998245158,-0.29939114644530235
2004-03-08T00:00:00Z,153.8,-29.0,6998.533182870364,7013.48331018514,-0.11627729540842019,2.1444157905177543,0.022889231379610273,-0.4251293241572948
2004-03-10T00:00:00Z,153.8,-29.0,7000.559131944436,7015.439398148097,-0.10727419773244014,2.1534188881937344,-0.040590236979842216,-0.44954450429554577
2004-03-12T00:00:00Z,153.8,-29.0,7002.5152314815205,7017.465347222169,-0.07171959165611219,2.1889734942700625,-0.033418277814231,-0.39323699510170446
2004-03-14T00:00:00Z,153.8,-29.0,7004.541180555592,7019.491296296241,-0.07187218653197626,2.1888208993941984,-0.02716188790380419,-0.42955457555735277
2004-03-16T00:00:00Z,153.8,-29.0,7006.567129629664,7021.447384259314,-0.07828117131826713,2.1824119146079073,-0.02548334426929944,-0.3326568293836693
2004-03-18T00:00:00Z,153.8,-29.0,7008.593078703736,7023.473333333386,-0.07660262768376237,2.1840904582424123,-0.0677521248836464,-0.3192284803076313
2004-03-20T00:00:00Z,153.8,-29.0,7010.758761574049,7025.49927083333,-0.073550730166481,2.1869897608838293,-0.06958326339401523,-0.3286893626112035
2004-03-22T00:00:00Z,153.8,-29.0,7012.505266203661,7027.455358796287,-0.005188225779378329,2.255352265270932,-0.024567775014115025,-0.29038804876932234
2004-03-24T00:00:00Z,153.8,-29.0,7014.531215277733,7029.481307870359,0.024872964765843164,2.285413455816154,0.09399844353226619,-0.22217813925808372
2004-03-26T00:00:00Z,153.8,-29.0,7016.557164351805,7031.437384259305,-0.014954297834678712,2.245738788091496,0.041810995986754765,-0.3518837837425419
2004-03-28T00:00:00Z,153.8,-29.0,7018.513252314762,7033.463333333377,-0.046541437138540885,2.2141516487876336,-0.055239345062792794,-0.2949658950452444
2004-03-30T00:00:00Z,153.8,-29.0,7020.539201388834,7035.489270833321,-0.035402011200463886,2.225138479849847,-0.095829582042635,-0.3659225123220362
2004-04-01T00:00:00Z,153.8,-29.0,7022.565150462906,7037.445358796278,-0.04104802160743442,2.219492469442876,-0.12085514168434223,-0.3437962553217463
2004-04-03T00:00:00Z,153.8,-29.0,7024.521226851852,7039.471296296339,0.0030518975172813697,2.263744983443456,-0.11551432102909984,-0.24552515526528618
2004-04-05T00:00:00Z,153.8,-29.0,7026.5471759259235,7041.49724537041,0.03265530343491065,2.293348389361085,-0.07232997115956846,-0.22400927776845253
2004-04-07T00:00:00Z,153.8,-29.0,7028.503263888881,7043.4533333333675,0.04715181664199716,2.3078449025681715,-0.06866769413883082,-0.19089618970594968
2004-04-09T00:00:00Z,153.8,-29.0,7030.738784722169,7045.409421296325,0.05600231944211313,2.3166954053682876,-0.08606350998733463,-0.2420154731204126
2004-04-11T00:00:00Z,153.8,-29.0,7032.555150463013,7047.435370370396,0.03494422657287168,2.2954847176231823,-0.08240123296659699,-0.3239589214594174
2004-04-13T00:00:00Z,153.8,-29.0,7034.511226851842,7049.461319444468,0.013886133703630232,2.2745792196298047,-0.1065112233531198,-0.2827583049761189
2004-04-15T00:00:00Z,153.8,-29.0,7036.537175925914,7051.48726851854,0.005646010406970534,2.2663390963331453,-0.0663787710008698,-0.19791555399569682
2004-04-17T00:00:00Z,153.8,-29.0,7038.563113425975,7053.443356481497,-0.023652205758930615,2.237040880167244,-0.032960493186638795,-0.3340301832664459
2004-04-19T00:00:00Z,153.8,-29.0,7040.519201388932,7055.469305555569,-0.0010681641310484793,2.259624921795126,-0.039522072848793735,-0.2861153922451284
2004-04-21T00:00:00Z,153.8,-29.0,7042.545150463004,7057.495254629641,0.0396746677246578,2.3002151587749684,-0.0025941128896891643,-0.20005188225779377
2004-04-23T00:00:00Z,153.8,-29.0,7044.501238425961,7059.451342592598,0.031281949552134036,2.2919750354783086,0.008545313048387834,-0.2343857293272092
2004-04-25T00:00:00Z,153.8,-29.0,7046.527187500033,7061.47729166667,3.0518975172813697E-4,2.2608456808020385,0.034791631697007615,-0.1800619535196008
2004-04-27T00:00:00Z,153.8,-29.0,7048.553136574104,7063.2586689814925,0.01724322097263974,2.2779363068988143,0.029450811041765217,-0.2101231440648223
2004-04-29T00:00:00Z,153.8,-29.0,7050.5092245370615,7065.284618055564,9.155692551844109E-4,2.261608655181359,0.03006119054522149,-0.23285978056856851
2004-05-01T00:00:00Z,153.8,-29.0,7052.535173611133,7067.415416666656,-0.03021378542108556,2.230479300505089,-0.011597210565669204,-0.3427280911906978
2004-05-03T00:00:00Z,153.8,-29.0,7054.63098379632,7069.057083333377,-0.023652205758930615,2.237040880167244,-0.04486289350403613,-0.4162788213571788
2004-05-05T00:00:00Z,153.8,-29.0,7056.587071759277,7071.467326388927,-0.0033570872690095064,2.2571834037813012,0.005493415531106466,-0.2688721712724887
2004-05-07T00:00:00Z,153.8,-29.0,7058.543159722234,7073.248715277761,0.012360184944989546,2.273053270871164,0.061037950345627395,-0.22095738025117118
2004-05-09T00:00:00Z,153.8,-29.0,7060.708831018535,7075.449374999967,0.007934933544931562,2.268628019471106,0.0933880640288099,-0.22477225214777288
2004-05-11T00:00:00Z,153.8,-29.0,7062.525185185135,7077.4054629629245,-0.005340820655242397,2.255352265270932,0.0900309767598004,-0.2987807669418461
2004-05-13T00:00:00Z,153.8,-29.0,7064.551134259207,7079.186851851875,-0.005951200158698671,2.254589290891612,0.09888147955991637,-0.3891169334533746
2004-05-15T00:00:00Z,153.8,-29.0,7066.646944444394,7081.060300925979,0.020905497993377382,2.281445989043688,0.09628736667022722,-0.3303679062457083
2004-05-17T00:00:00Z,153.8,-29.0,7068.533182870364,7083.483321759268,-0.021515877496833657,2.239024613553477,0.11826102879465307,-0.3917110463430638
2004-05-19T00:00:00Z,153.8,-29.0,7070.559131944436,7085.4394212963525,-0.0474570063937253,2.213083484656585,0.10330673095997436,-0.49318663879266933
2004-05-21T00:00:00Z,153.8,-29.0,7072.5152314815205,7087.465370370424,-0.0367753650832405,2.22376512596707,0.09674515129781942,-0.510277264889445
2004-05-23T00:00:00Z,153.8,-29.0,7074.541180555592,7089.491319444496,-0.022736636503746206,2.237956449422428,0.07171959165611219,-0.49227106953748495
2004-05-25T00:00:00Z,153.8,-29.0,7076.567141203675,7091.447407407453,-0.020447713365785176,2.2400927776845254,0.04623624738681275,-0.5697892664764317
2004-05-27T00:00:00Z,153.8,-29.0,7078.522824074025,7093.473356481525,0.030824164924541833,2.2915172508507164,-0.008240123296659699,-0.6265545602978652
2004-05-29T00:00:00Z,153.8,-29.0,7080.549189814832,7095.499305555597,0.11551432102909984,2.3762074069552743,0.031129354676269972,-0.5484259838554622
2004-05-31T00:00:00Z,153.8,-29.0,7082.504699074081,7097.455393518554,0.17411075336090215,2.4348038392870768,0.050661498786870734,-0.49150809515816457
2004-06-02T00:00:00Z,153.8,-29.0,7084.531226851861,7099.481342592626,0.13153678299482705,2.3922298689210018,0.009460882303572246,-0.6029023545389346
2004-06-04T00:00:00Z,153.8,-29.0,7086.557187499944,7101.437430555583,0.08835243312529566,2.34904551905147,-0.05096668853859888,-0.706361680374773
2004-06-06T00:00:00Z,153.8,-29.0,7086.033182870364,7105.9433680555085,0.06744693513191827,2.328140021058093,0.024415180138250957,-0.5684159125936551
2004-06-08T00:00:00Z,153.8,-29.0,7090.5392245370895,7105.489328703727,0.04669403201440495,2.3073871179405794,0.018616574855416356,-0.6668396075259793
2004-06-10T00:00:00Z,153.8,-29.0,7092.704895833391,7107.445416666684,-6.103795034562739E-4,2.2600827064227182,0.01419132345535837,-0.666229228022523
2004-06-12T00:00:00Z,153.8,-29.0,7094.521261574118,7109.479930555564,-0.007782338669067493,2.2529107472571073,0.0532556116765599,-0.6486808172981551
2004-06-14T00:00:00Z,153.8,-29.0,7096.756793981534,7111.427442129585,-0.025330749393435367,2.2353623365327393,0.04837257564890971,-0.6746219461950468
2004-06-16T00:00:00Z,153.8,-29.0,7098.503298611147,7113.453391203657,-0.004577846275922054,2.2561152396502524,0.0619535196008118,-0.6767582744571438
2004-06-18T00:00:00Z,153.8,-29.0,7100.529247685219,7115.491770833381,0.057680863076617885,2.3183739490027926,0.08835243312529566,-0.5440007324554041
2004-06-20T00:00:00Z,153.8,-29.0,7102.555196759291,7117.443668981432,0.06302168373186029,2.323714769658035,0.09521920253917873,-0.4942548029237178
2004-06-22T00:00:00Z,153.8,-29.0,7104.511284722248,7119.461365740746,0.06470022736636503,2.3253933132925395,0.0924724947736255,-0.5244685883448034
2004-06-24T00:00:00Z,153.8,-29.0,7106.53723379632,7121.487314814818,0.02594112889689164,2.2866342148230663,0.13306273175346772,-0.3967466772465781
2004-06-26T00:00:00Z,153.8,-29.0,7108.563171296264,7123.443402777775,0.0036622770207376436,2.264355362946912,0.054781560435200584,-0.4297071704332168
2004-06-28T00:00:00Z,153.8,-29.0,7110.728842592565,7125.469351851847,-0.007324554041475287,2.2533685318846994,0.06668396075259793,-0.46755069964750584
2004-06-30T00:00:00Z,153.8,-29.0,7112.545208333293,7127.495312500047,-0.019989928738192973,2.2405505623121176,0.05096668853859888,-0.5252315627241237
2004-07-02T00:00:00Z,153.8,-29.0,7114.50129629625,7129.451400463004,-0.035402011200463886,2.225291074725711,0.06592098637327759,-0.5208063113240657
2004-07-04T00:00:00Z,153.8,-29.0,7116.527233796311,7131.4773495370755,-0.032502708559046585,2.228037782491264,0.03143454442799811,-0.6460867044084659
2004-07-06T00:00:00Z,153.8,-29.0,7118.553182870382,7133.433449074044,-0.05188225779378328,2.2088108281323913,0.011597210565669204,-0.6309798116979232
2004-07-08T00:00:00Z,153.8,-29.0,7120.509259259212,7135.075115740765,-0.014496513207086507,2.246043977843224,0.0140387285794943,-0.6013764057802939
2004-07-10T00:00:00Z,153.8,-29.0,7122.535219907411,7137.485347222188,0.015564677338134986,2.2762577632643097,0.05157706804205515,-0.6430348068911846
2004-07-12T00:00:00Z,153.8,-29.0,7124.548576388857,7139.441435185145,-0.008545313048387834,2.2519951780019225,-0.0392168830970656,-0.9477667739917294
2004-07-14T00:00:00Z,153.8,-29.0,7126.51725694444,7141.4673842592165,-0.049898524407550396,2.2107945615186244,-0.03647017533151237,-0.9061083728808387
2004-07-16T00:00:00Z,153.8,-29.0,7128.54321759264,7143.493333333288,-0.0280774571589886,2.232615628767186,-0.03738574458669678,-0.8861184441426457
2004-07-18T00:00:00Z,153.8,-29.0,7130.569166666712,7145.449421296245,0.024720369889979093,2.285413455816154,-0.033723467565959134,-0.7287931271267911
2004-07-20T00:00:00Z,153.8,-29.0,7132.525254629669,7147.4055092592025,0.09857628980818824,2.359269375734363,-0.006561579662154945,-0.47411227930966077
2004-07-22T00:00:00Z,153.8,-29.0,7134.551203703741,7149.186886574025,0.028993026414173013,2.289686112340348,-0.009460882303572246,-0.5288938397448614
2004-07-24T00:00:00Z,153.8,-29.0,7136.507303240709,7151.457395833335,-0.04348953962125952,2.217203546304915,-0.04516808325576427,-0.6589046739810477
2004-07-26T00:00:00Z,153.8,-29.0,7138.533252314781,7153.483344907407,-0.08835243312529566,2.172340652800879,-0.07431370454580136,-0.657378725222407
2004-07-28T00:00:00Z,153.8,-29.0,7140.559201388853,7155.439432870364,-0.07965452520104375,2.1808859658492667,-0.0953717974150428,-0.5827598309248775
2004-07-30T00:00:00Z,153.8,-29.0,7142.51528935181,7157.465370370424,-0.0866738894907909,2.174019196435384,-0.07446629942166542,-0.4866250591305144
2004-08-01T00:00:00Z,153.8,-29.0,7144.750821759226,7159.421458333381,-0.11063128500144966,2.1500618009247248,-0.05203485266964735,-0.40498680054323777
2004-08-03T00:00:00Z,153.8,-29.0,7146.567187499953,7161.447395833326,-0.1312315932430989,2.1293088978072117,-0.01892176460714449,-0.36683808157722064
2004-08-05T00:00:00Z,153.8,-29.0,7148.593125000014,7163.158923611161,-0.11627729540842019,2.1444157905177543,-0.01815879022782415,-0.32655303434910654
2004-08-07T00:00:00Z,153.8,-29.0,7150.549212962971,7165.499375000014,-0.06119054522149146,2.199502540704683,-0.006714174538019013,-0.2914562129003708
2004-08-09T00:00:00Z,153.8,-29.0,7152.505300925928,7167.455370370415,-0.03433384706941541,2.226206643980895,-0.002288923137961027,-0.2667358430103917
2004-08-11T00:00:00Z,153.8,-29.0,7154.53125,7169.481319444487,-0.03021378542108556,2.230479300505089,-0.05600231944211313,-0.4170417957364992
2004-08-13T00:00:00Z,153.8,-29.0,7156.557187499944,7171.437407407444,-0.029908595669357423,2.2307844902568172,-0.08407977660110173,-0.5678055330901989
2004-08-15T00:00:00Z,153.8,-29.0,7158.722858796245,7173.463356481516,-0.033570872690095066,2.2269696183602155,-0.06408984786290876,-0.3985778157569469
2004-08-17T00:00:00Z,153.8,-29.0,7160.5392245370895,7175.419444444473,-0.02319442113133841,2.237498664794836,-0.025635939145163506,-0.4066653441777425
2004-08-19T00:00:00Z,153.8,-29.0,7162.565162037034,7177.445393518545,-0.06470022736636503,2.1958402636839454,-0.028840431538308942,-0.4529015915645553
2004-08-21T00:00:00Z,153.8,-29.0,7164.521249999991,7179.471342592617,-0.09094654601498482,2.16974653991119,-0.07812857644240306,-0.6225870935253994
2004-08-23T00:00:00Z,153.8,-29.0,7166.547187500051,7181.497291666688,-0.0837745868493736,2.176765904200937,-0.13687760365006943,-0.7724352616239146
2004-08-25T00:00:00Z,153.8,-29.0,7168.503275463008,7183.4533796296455,-0.05539193993865686,2.2053011459875176,-0.1577831016434468,-0.8769627515908016
2004-08-27T00:00:00Z,153.8,-29.0,7170.52922453708,7185.409479166614,-0.050051119283414464,2.21064196664276,-0.1414554499259915,-0.9904933392336686
2004-08-29T00:00:00Z,153.8,-29.0,7172.555173611152,7187.435416666674,-0.05676529382143348,2.203927792104741,-0.10330673095997436,-1.0622129308897807
2004-08-31T00:00:00Z,153.8,-29.0,7174.511261574109,7189.461365740746,-0.05310301680069583,2.207590069125479,-0.12451741870507989,-1.105244685883448
2004-09-02T00:00:00Z,153.8,-29.0,7176.537210648181,7191.48730324069,-0.006103795034562739,2.254589290891612,-0.1268063418430409,-0.982558405688737
2004-09-04T00:00:00Z,153.8,-29.0,7178.563159722253,7193.4433912036475,-0.01297056444844582,2.2475699266018645,-0.12482260845680802,-0.8758945874597531
2004-09-06T00:00:00Z,153.8,-29.0,7180.51924768521,7195.469328703708,-0.05508675018692872,2.2056063357392457,-0.1432865884363603,-0.9364747531777883
2004-09-08T00:00:00Z,153.8,-29.0,7182.545196759282,7197.49527777778,-0.09506660766331466,2.165473883386996,-0.11597210565669205,-0.973707902888621
2004-09-10T00:00:00Z,153.8,-29.0,7184.501284722239,7199.451354166609,-0.1060534387255276,2.154639647200647,-0.10620603360139166,-1.004837257564891
2004-09-12T00:00:00Z,153.8,-29.0,7186.527233796311,7201.4773032407975,-0.07675522255962645,2.1839378633665483,-0.13001083423618634,-0.9550913280332046
2004-09-14T00:00:00Z,153.8,-29.0,7188.553182870382,7203.433379629627,-0.0363175804556483,2.224222910594662,-0.12573817771199244,-0.873453069445928
2004-09-16T00:00:00Z,153.8,-29.0,7190.509259259212,7205.459317129687,-0.011292020813941067,2.2494010651122336,-0.11047869012558559,-0.7927303801138358
2004-09-18T00:00:00Z,153.8,-29.0,7192.535208333284,7207.4852777777705,-0.0048830360276501915,2.2558100498985243,-0.1428288038087681,-0.8032594265484565
2004-09-20T00:00:00Z,153.8,-29.0,7194.561145833344,7208.597303240793,-0.012207590069125479,2.248332900981185,-0.13046861886377856,-0.7101765522713748
2004-09-22T00:00:00Z,153.8,-29.0,7196.517233796301,7211.467326388927,-0.023804800634794683,2.23688828529138,-0.13825095753284605,-0.8595669357422978
2004-09-24T00:00:00Z,153.8,-29.0,7198.543171296245,7213.493275462999,-0.04730441151786123,2.2132360795324493,-0.14786443471228236,-0.8864236338943738
2004-09-26T00:00:00Z,153.8,-29.0,7200.569120370317,7215.449374999967,-0.03418125219355134,2.2265118337326233,-0.15091633222956374,-0.9082447011429357
2004-09-28T00:00:00Z,153.8,-29.0,7202.525196759263,7217.405474537052,-0.0280774571589886,2.232615628767186,-0.14084507042253522,-0.9164848244395953
2004-09-30T00:00:00Z,153.8,-29.0,7204.537361111143,7219.186863425886,-0.04928814490409412,2.2112523461462166,-0.1432865884363603,-0.9393740558192056
2004-10-02T00:00:00Z,153.8,-29.0,7206.507222222164,7221.457372685196,-0.02594112889689164,2.234599362153419,-0.13474127538797248,-0.891306669922024
2004-10-04T00:00:00Z,153.8,-29.0,7208.519236111082,7223.483333333279,-0.007782338669067493,2.2529107472571073,-0.1200921673050219,-0.800054934155311
2004-10-06T00:00:00Z,153.8,-29.0,7211.467326388927,7225.4394212963525,-0.01892176460714449,2.24177132131903,-0.15122152198129188,-0.8255382784246105
2004-10-08T00:00:00Z,153.8,-29.0,7212.5152314815205,7227.465370370424,-0.0032044923931454383,2.2573359986571653,-0.14984816809851526,-0.7791494361619337
2004-10-10T00:00:00Z,153.8,-29.0,7214.541192129604,7229.246759259258,-0.012207590069125479,2.2484854958570493,-0.11978697755329376,-0.6973585826987929
2004-10-12T00:00:00Z,153.8,-29.0,7216.567141203675,7231.447407407453,-0.025025559641707232,2.2356675262844674,-0.13764057802938978,-0.7445103993407901
2004-10-14T00:00:00Z,153.8,-29.0,7218.512962962966,7233.473356481525,-0.08636869973906276,2.174324386187112,-0.1724322097263974,-0.8156196114934461
2004-10-16T00:00:00Z,153.8,-29.0,7220.549189814832,7235.429444444482,-0.052950421924831764,2.207742664001343,-0.17472113286435842,-0.7887629133413699
2004-10-18T00:00:00Z,153.8,-29.0,7222.505277777789,7237.385532407439,0.011292020813941067,2.271985106740116,-0.0759922481803061,-0.634947278470389
2004-10-20T00:00:00Z,153.8,-29.0,7224.531238425872,7239.481342592626,-0.0019837333862328904,2.2587093525399418,0.03143454442799811,-0.4673981047716418
2004-10-22T00:00:00Z,153.8,-29.0,7226.557187499944,7241.367569444468,-0.07049883264919964,2.190194253276975,-0.01419132345535837,-0.4692292432820106
2004-10-24T00:00:00Z,153.8,-29.0,7228.513275463018,7243.463379629655,-0.08636869973906276,2.174324386187112,-0.0421161857384829,-0.4626676636198556
2004-10-26T00:00:00Z,153.8,-29.0,7230.5392245370895,7245.419456018484,-0.0730929455388888,2.1874475455114215,-0.02716188790380419,-0.47655379732348585
2004-10-28T00:00:00Z,153.8,-29.0,7232.565173611161,7247.445405092556,-0.046999221766133095,2.2136938641600414,-0.051729662917919216,-0.5256893473517159
2004-10-30T00:00:00Z,153.8,-29.0,7234.521261574118,7249.471342592617,-0.021973662124425863,2.238719423801749,0.08255382784246106,-0.26688843788625577
2004-11-01T00:00:00Z,153.8,-29.0,7236.54721064819,7251.497280092561,-0.045931057635084614,2.21476202829109,0.12955304960859415,-0.33235163963194114
2004-11-03T00:00:00Z,153.8,-29.0,7238.503298611147,7253.453368055518,-0.1341308958845162,2.1265621900416583,0.11093647475317779,-0.4101750263226161
2004-11-05T00:00:00Z,153.8,-29.0,7240.529247685219,7255.409444444464,-0.1370301985259335,2.1236628874002412,0.0862161048631987,-0.43214868844704196
2004-11-07T00:00:00Z,153.8,-29.0,7242.694907407393,7257.435393518535,-0.09994964369096486,2.16074344223521,0.10788457723589642,-0.44145697587475013
2004-11-09T00:00:00Z,153.8,-29.0,7244.51127314812,7259.461354166619,-0.0663787710008698,2.194314314925305,0.14755924496055423,-0.3836235179222682
2004-11-11T00:00:00Z,153.8,-29.0,7246.537222222192,7261.48730324069,-0.029450811041765217,2.2312422748844094,0.16526025056078616,-0.34074435780446494
2004-11-13T00:00:00Z,153.8,-29.0,7248.533159722225,7263.4433912036475,-0.03494422657287168,2.225748859353303,0.09170952039430516,-0.456869058337021
2004-11-15T00:00:00Z,153.8,-29.0,7250.51924768521,7265.469340277836,-0.027619672531396397,2.232920818518914,0.056917888697297546,-0.47914791021317504
2004-11-17T00:00:00Z,153.8,-29.0,7252.515034722164,7266.517245370313,-0.008545313048387834,2.2519951780019225,0.029756000793493356,-0.4803686692200876
2004-11-19T00:00:00Z,153.8,-29.0,7254.5012615741,7269.451377314865,-0.006714174538019013,2.2538263165122916,-0.03723314971083271,-0.7182640806921704
2004-11-21T00:00:00Z,153.8,-29.0,7256.527210648172,7271.4773263889365,-0.017548410724367875,2.2431446752018065,-0.03448644194527948,-0.6897288389055896
2004-11-23T00:00:00Z,153.8,-29.0,7258.553159722243,7273.433414351894,0.016785436345047533,2.277478522271222,-0.007477148917339356,-0.6401355042497673
2004-11-25T00:00:00Z,153.8,-29.0,7260.509259259212,7275.459351851838,0.04867776540063785,2.3093708513268125,0.010834236186348862,-0.6158729189873804
2004-11-27T00:00:00Z,153.8,-29.0,7262.535208333284,7277.4853009259095,0.021515877496833657,2.2822089634230083,0.012360184944989546,-0.6526482840706209
2004-11-29T00:00:00Z,153.8,-29.0,7264.5611574073555,7279.441377314855,-0.03006119054522149,2.230631895380953,-0.0804174995803641,-0.8038698060519128
2004-12-01T00:00:00Z,153.8,-29.0,7266.517245370313,7281.467326388927,-0.05676529382143348,2.203927792104741,-0.07690781743549052,-0.7681626050997208
2004-12-03T00:00:00Z,153.8,-29.0,7268.752777777729,7283.493263888871,-0.024415180138250957,2.2362779057879236,0.0013733538827766165,-0.7339813529061694
2004-12-05T00:00:00Z,153.8,-29.0,7270.569143518573,7285.449351851828,-0.043031754993667314,2.2176613309325073,0.02609372377275571,-0.74863046098912
2004-12-07T00:00:00Z,153.8,-29.0,7272.52523148153,7287.405428240774,-0.11902400317397342,2.1416690827522014,0.03860650359360933,-0.8977156547083149
2004-12-09T00:00:00Z,153.8,-29.0,7274.690891203703,7289.186805555597,-0.15457860925030137,2.1061144766758733,0.07049883264919964,-0.9451726611020402
2004-12-11T00:00:00Z,153.8,-29.0,7276.507256944431,7291.45731481479,-0.16403949155387362,2.096653594372301,0.0280774571589886,-0.8885599621564708
2004-12-13T00:00:00Z,153.8,-29.0,7278.5331944444915,7293.238703703741,-0.14954297834678712,2.1111501075793875,-0.018006195351960082,-0.9276242503776723
2004-12-15T00:00:00Z,153.8,-29.0,7280.559143518563,7295.439351851819,-0.11780324416706087,2.142889841759114,-0.038911693345337464,-0.9039720446187417
2004-12-17T00:00:00Z,153.8,-29.0,7282.5152314815205,7297.465300925891,-0.09842369493232417,2.1622693909938504,-0.05050890391100667,-0.8870340133978301
