"Longitude","Latitude","Date","Location","Day","Month","Year","sst_1d"
154.2076,-31.64973,2004-03-10,"DiamondHead_East",10,3,2004,NA
154.2076,-31.64973,2004-03-11,"DiamondHead_East",11,3,2004,NA
154.2076,-31.64973,2004-03-12,"DiamondHead_East",12,3,2004,NA
154.2076,-31.64973,2004-03-13,"DiamondHead_East",13,3,2004,NA
154.2076,-31.64973,2004-03-14,"DiamondHead_East",14,3,2004,NA
154.2076,-31.64973,2004-03-15,"DiamondHead_East",15,3,2004,NA
154.2076,-31.64973,2004-03-16,"DiamondHead_East",16,3,2004,25.5926312898335
154.2076,-31.64973,2004-03-17,"DiamondHead_East",17,3,2004,NA
154.2076,-31.64973,2004-03-18,"DiamondHead_East",18,3,2004,NA
154.2076,-31.64973,2004-03-19,"DiamondHead_East",19,3,2004,25.3687499364217
154.2076,-31.64973,2004-03-20,"DiamondHead_East",20,3,2004,24.9242000579834
154.2076,-31.64973,2004-03-21,"DiamondHead_East",21,3,2004,NA
154.2076,-31.64973,2004-03-22,"DiamondHead_East",22,3,2004,25.0257998657227
154.2076,-31.64973,2004-03-23,"DiamondHead_East",23,3,2004,NA
154.2076,-31.64973,2004-03-24,"DiamondHead_East",24,3,2004,NA
154.2076,-31.64973,2004-03-25,"DiamondHead_East",25,3,2004,24.3715998840332
154.2076,-31.64973,2004-03-26,"DiamondHead_East",26,3,2004,24.6840002441406
154.2076,-31.64973,2004-03-27,"DiamondHead_East",27,3,2004,24.7515998840332
154.2076,-31.64973,2004-03-28,"DiamondHead_East",28,3,2004,23.1399993896484
154.2076,-31.64973,2004-03-29,"DiamondHead_East",29,3,2004,22.5799999237061
154.2076,-31.64973,2004-03-30,"DiamondHead_East",30,3,2004,23.7473682604338
154.2076,-31.64973,2004-03-31,"DiamondHead_East",31,3,2004,23.9049999237061
154.2076,-31.64973,2004-04-01,"DiamondHead_East",1,4,2004,25.0984000396729
154.2076,-31.64973,2004-04-02,"DiamondHead_East",2,4,2004,NA
154.2076,-31.64973,2004-04-03,"DiamondHead_East",3,4,2004,NA
154.2076,-31.64973,2004-04-04,"DiamondHead_East",4,4,2004,25.0713999938965
154.2076,-31.64973,2004-04-05,"DiamondHead_East",5,4,2004,NA
154.2076,-31.64973,2004-04-06,"DiamondHead_East",6,4,2004,24.0671875476837
154.2076,-31.64973,2004-04-07,"DiamondHead_East",7,4,2004,NA
154.2076,-31.64973,2004-04-08,"DiamondHead_East",8,4,2004,23.9845832983653
154.2076,-31.64973,2004-04-09,"DiamondHead_East",9,4,2004,NA
154.2076,-31.64973,2004-04-10,"DiamondHead_East",10,4,2004,24.8293999481201
154.2076,-31.64973,2004-04-11,"DiamondHead_East",11,4,2004,23.8481819846413
154.2076,-31.64973,2004-04-12,"DiamondHead_East",12,4,2004,24.3336000061035
154.2076,-31.64973,2004-04-13,"DiamondHead_East",13,4,2004,NA
154.2076,-31.64973,2004-04-14,"DiamondHead_East",14,4,2004,24.2024993896484
154.2076,-31.64973,2004-04-15,"DiamondHead_East",15,4,2004,24.2436367381703
154.2076,-31.64973,2004-04-16,"DiamondHead_East",16,4,2004,23.3299992879232
154.2076,-31.64973,2004-04-17,"DiamondHead_East",17,4,2004,24.0571052149722
154.2076,-31.64973,2004-04-18,"DiamondHead_East",18,4,2004,NA
154.2076,-31.64973,2004-04-19,"DiamondHead_East",19,4,2004,NA
154.2076,-31.64973,2004-04-20,"DiamondHead_East",20,4,2004,NA
154.2076,-31.64973,2004-04-21,"DiamondHead_East",21,4,2004,24.3734001922607
154.2076,-31.64973,2004-04-22,"DiamondHead_East",22,4,2004,23.9630001831055
154.2076,-31.64973,2004-04-23,"DiamondHead_East",23,4,2004,23.6474002075195
154.2076,-31.64973,2004-04-24,"DiamondHead_East",24,4,2004,24.0896000671387
154.2076,-31.64973,2004-04-25,"DiamondHead_East",25,4,2004,NA
154.2076,-31.64973,2004-04-26,"DiamondHead_East",26,4,2004,23.7226000976563
154.2076,-31.64973,2004-04-27,"DiamondHead_East",27,4,2004,NA
154.2076,-31.64973,2004-04-28,"DiamondHead_East",28,4,2004,NA
154.2076,-31.64973,2004-04-29,"DiamondHead_East",29,4,2004,NA
154.2076,-31.64973,2004-04-30,"DiamondHead_East",30,4,2004,22.3806002044678
154.2076,-31.64973,2004-05-01,"DiamondHead_East",1,5,2004,22.6385999298096
154.2076,-31.64973,2004-05-02,"DiamondHead_East",2,5,2004,23.9611996459961
154.2076,-31.64973,2004-05-03,"DiamondHead_East",3,5,2004,22.8007894817152
154.2076,-31.64973,2004-05-04,"DiamondHead_East",4,5,2004,NA
154.2076,-31.64973,2004-05-05,"DiamondHead_East",5,5,2004,NA
154.2076,-31.64973,2004-05-06,"DiamondHead_East",6,5,2004,NA
154.2076,-31.64973,2004-05-07,"DiamondHead_East",7,5,2004,NA
154.2076,-31.64973,2004-05-08,"DiamondHead_East",8,5,2004,23.4676000976562
154.2076,-31.64973,2004-05-09,"DiamondHead_East",9,5,2004,23.1899998982747
154.2076,-31.64973,2004-05-10,"DiamondHead_East",10,5,2004,20.0400009155273
154.2076,-31.64973,2004-05-11,"DiamondHead_East",11,5,2004,NA
154.2076,-31.64973,2004-05-12,"DiamondHead_East",12,5,2004,NA
154.2076,-31.64973,2004-05-13,"DiamondHead_East",13,5,2004,22.2549991607666
154.2076,-31.64973,2004-05-14,"DiamondHead_East",14,5,2004,21.5750007629395
154.2076,-31.64973,2004-05-15,"DiamondHead_East",15,5,2004,21.7778570992606
154.2076,-31.64973,2004-05-16,"DiamondHead_East",16,5,2004,22.0890001678467
154.2076,-31.64973,2004-05-17,"DiamondHead_East",17,5,2004,21.4039999389648
154.2076,-31.64973,2004-05-18,"DiamondHead_East",18,5,2004,NA
154.2076,-31.64973,2004-05-19,"DiamondHead_East",19,5,2004,21.6792856852214
154.2076,-31.64973,2004-05-20,"DiamondHead_East",20,5,2004,NA
154.2076,-31.64973,2004-05-21,"DiamondHead_East",21,5,2004,21.4224999745687
154.2076,-31.64973,2004-05-22,"DiamondHead_East",22,5,2004,NA
154.2076,-31.64973,2004-05-23,"DiamondHead_East",23,5,2004,21.8338000488281
154.2076,-31.64973,2004-05-24,"DiamondHead_East",24,5,2004,21.4699993133545
154.2076,-31.64973,2004-05-25,"DiamondHead_East",25,5,2004,NA
154.2076,-31.64973,2004-05-26,"DiamondHead_East",26,5,2004,NA
154.2076,-31.64973,2004-05-27,"DiamondHead_East",27,5,2004,NA
154.2076,-31.64973,2004-05-28,"DiamondHead_East",28,5,2004,21.0449995994568
154.2076,-31.64973,2004-05-29,"DiamondHead_East",29,5,2004,NA
154.2076,-31.64973,2004-05-30,"DiamondHead_East",30,5,2004,21.2958335876465
154.2076,-31.64973,2004-05-31,"DiamondHead_East",31,5,2004,21.6234001159668
154.2076,-31.64973,2004-06-01,"DiamondHead_East",1,6,2004,21.1662000274658
154.2076,-31.64973,2004-06-02,"DiamondHead_East",2,6,2004,NA
154.2076,-31.64973,2004-06-03,"DiamondHead_East",3,6,2004,NA
154.2076,-31.64973,2004-06-04,"DiamondHead_East",4,6,2004,20.4100002288818
154.2076,-31.64973,2004-06-05,"DiamondHead_East",5,6,2004,NA
154.2076,-31.64973,2004-06-06,"DiamondHead_East",6,6,2004,20.4314708709717
154.2076,-31.64973,2004-06-07,"DiamondHead_East",7,6,2004,NA
154.2076,-31.64973,2004-06-08,"DiamondHead_East",8,6,2004,NA
154.2076,-31.64973,2004-06-09,"DiamondHead_East",9,6,2004,19.6361535879282
154.2076,-31.64973,2004-06-10,"DiamondHead_East",10,6,2004,18.4166666666667
154.2076,-31.64973,2004-06-11,"DiamondHead_East",11,6,2004,19.9416667620341
154.2076,-31.64973,2004-06-12,"DiamondHead_East",12,6,2004,NA
